iter	MultiClass	F1:class=0	F1:class=1	F1:class=2
50	0.3969130512	0.7683109118	0.8194444444	0.8870201097
51	0.3954363665	0.7694610778	0.819025522	0.8875091308
52	0.3942653438	0.7687687688	0.8167053364	0.8868613139
53	0.3921736169	0.7724550898	0.819025522	0.8882395909
54	0.390487342	0.776119403	0.8184971098	0.8884010245
55	0.3878892579	0.776119403	0.8235294118	0.8897839619
56	0.3855833359	0.7742899851	0.8231213873	0.8895391368
57	0.3838545023	0.7772795217	0.8250289687	0.8910818713
58	0.3820210451	0.7797619048	0.8244803695	0.8908424908
59	0.3804156546	0.7797619048	0.8244803695	0.8908424908
60	0.3785338612	0.7822222222	0.8240740741	0.8911689263
61	0.3771845953	0.7858197932	0.8277456647	0.8928833456
62	0.3750719895	0.788774003	0.8290993072	0.8939449541
63	0.3734212945	0.790560472	0.8281430219	0.8938670584
64	0.3713482157	0.790560472	0.8277456647	0.8939449541
65	0.3696563349	0.7941176471	0.82887078	0.8955661414
66	0.3676686881	0.7976539589	0.8308051342	0.8970318798
67	0.3661349153	0.7893961708	0.8358556461	0.8967032967
68	0.3640139579	0.7929515419	0.832748538	0.8967789165
69	0.3618562765	0.8011695906	0.832748538	0.8984976182
70	0.3607292426	0.8011695906	0.8362369338	0.8990084466
71	0.3594315162	0.8011695906	0.8385598142	0.8997429306
72	0.3578552418	0.8069666183	0.8381839348	0.9007352941
73	0.3569031334	0.8069666183	0.8395348837	0.9010665686
74	0.355371048	0.8052325581	0.8405122235	0.901139287
75	0.3543987471	0.8086956522	0.8405122235	0.9018021331
76	0.3531426642	0.8093158661	0.8424737456	0.9030837004
77	0.3520254691	0.8098693759	0.8451688009	0.9036764706
78	0.350907559	0.8098693759	0.8455284553	0.9036055923
79	0.3493880582	0.8144927536	0.8465116279	0.9050772627
80	0.3476468402	0.8168604651	0.8484848485	0.9066862601
81	0.3462554445	0.8180494905	0.8474970896	0.9066862601
82	0.3453471819	0.8214804064	0.8474970896	0.9073529412
83	0.343775541	0.8214804064	0.850174216	0.9080206034
84	0.342749155	0.8255813953	0.8518518519	0.9094256259
85	0.3411421342	0.8255813953	0.8498253783	0.9092245498
86	0.3398546471	0.826783115	0.8498253783	0.9096252755
87	0.3391127582	0.8255813953	0.8521536671	0.9099595737
88	0.3373352737	0.8260869565	0.8531468531	0.9102941176
89	0.3366131769	0.8260869565	0.8521536671	0.9098933431
90	0.3347711107	0.8248914616	0.8521536671	0.9094922737
91	0.3335987724	0.8248914616	0.8508158508	0.9091577786
92	0.3316522257	0.8277858177	0.850174216	0.9094256259
93	0.3298247176	0.8272859216	0.8544819558	0.9110294118
94	0.3279454411	0.8272859216	0.8534883721	0.9106289077
95	0.3263302404	0.8277858177	0.8558139535	0.9112992271
96	0.3254305295	0.8289855072	0.8568102445	0.9121000368
97	0.3244338317	0.8289855072	0.8548199768	0.9112992271
98	0.3233796167	0.8294797688	0.8531468531	0.9109639441
99	0.322425878	0.8294797688	0.8578088578	0.9124356144
100	0.32120732	0.8294797688	0.8578088578	0.9124356144
101	0.3200528575	0.8294797688	0.8604651163	0.913107511
102	0.3190909388	0.8294797688	0.8614668219	0.9135075451
103	0.3180692149	0.8289855072	0.8627906977	0.9139072848
104	0.3166218465	0.8306801737	0.8627906977	0.9142436511
105	0.3158193801	0.8306801737	0.8637951106	0.9146431199
106	0.3140995844	0.8294797688	0.8648018648	0.9146431199
107	0.3121943094	0.8357348703	0.8624708625	0.9153166421
108	0.3116185082	0.8362068966	0.8598130841	0.9145802651
109	0.3105154708	0.8362068966	0.86774942	0.9166051661
110	0.3094369447	0.8350071736	0.8707799767	0.9174041298
111	0.3085833677	0.8383404864	0.8707799767	0.9180811808
112	0.3076429287	0.8378766141	0.8704784131	0.918201916
113	0.3060438877	0.8374100719	0.868451688	0.9174649963
114	0.3053569418	0.8374100719	0.8671328671	0.9171270718
115	0.3042811042	0.8357348703	0.868451688	0.9171270718
116	0.3036472138	0.8374100719	0.8694638695	0.9178637201
117	0.3027913774	0.8424068768	0.8664343786	0.9176818014
118	0.3018859463	0.841954023	0.8674418605	0.9181415929
119	0.3010956068	0.8402877698	0.8674418605	0.9178031699
120	0.3002483793	0.843615495	0.8661233993	0.9181415929
121	0.2993617679	0.8452722063	0.8661233993	0.9184802656
122	0.2988037567	0.8452722063	0.8661233993	0.9184802656
123	0.2975231911	0.843615495	0.8680555556	0.9183598079
124	0.2968556083	0.8452722063	0.8710801394	0.9198966408
125	0.2963747062	0.8452722063	0.8710801394	0.9198966408
126	0.2955969227	0.8469241774	0.8710801394	0.9202363368
127	0.294708395	0.8452722063	0.8710801394	0.9198966408
128	0.2937865753	0.8440629471	0.8734030197	0.9202363368
129	0.2925899259	0.8457142857	0.8723897912	0.9201773836
130	0.2917395237	0.8485714286	0.8723897912	0.9209164819
131	0.2913194279	0.85021398	0.8723897912	0.9212569316
132	0.2901807247	0.8530670471	0.8747099768	0.9227356747
133	0.2890070421	0.8530670471	0.876013905	0.9230769231
134	0.2883426055	0.8530670471	0.8754365541	0.9231905465
135	0.2876193074	0.8530670471	0.876744186	0.9235315848
136	0.286387793	0.8563300142	0.8770301624	0.9241583426
